lemmaId,timestamp
5,2023-08-29T11:35:40
9,2023-08-30T09:57:43
10,2023-08-30T10:22:34
11,2023-08-31T21:09:59
14,2023-09-12T08:26:19
15,2023-09-12T08:26:19
12,2023-09-13T18:43:22
13,2023-09-17T13:42:15
16,2023-09-17T13:42:15
17,2023-09-17T13:42:15
18,2023-09-17T13:42:15
19,2023-09-17T13:42:15
20,2023-09-17T13:42:15
21,2023-09-17T13:42:15
22,2023-09-21T08:45:36
23,2023-09-21T08:45:36
24,2023-09-21T08:45:36
25,2023-09-21T08:45:36
26,2023-09-21T08:45:36
27,2023-09-21T08:45:36
28,2023-09-21T08:45:36
30,2023-09-21T08:45:36
31,2023-09-21T08:45:36
36,2023-09-24T09:25:45
37,2023-09-24T09:25:45
38,2023-09-24T09:25:45
